fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.chemistry.lifechem_amylase_sweet_starch","source.pdbe_salivary_amylase","unverified","Starchy foods such as rice and potatoes taste slightly sweet when chewed because the enzyme amylase in saliva breaks tasteless starch into sugars, including glucose.","https://www.ebi.ac.uk/pdbe/node/27500","L77 card.chemistry.077.c1; L77 card.chemistry.077.c2; L80 card.chemistry.080.c3","L77 question.chemistry.077.q1","","","","","","corroborated","Wikipedia (Amylase) and an Exploratorium saltine activity: starchy foods like rice and potatoes taste sweet when chewed as amylase turns starch into sugar. (https://en.wikipedia.org/wiki/Amylase https://www.yumpu.com/en/document/view/19626055/saltines-saliva-and-the-starch-reaction-exploratorium)",""
"fact.chemistry.lifechem_amylase_sweet_starch","source.openstax_bio_carbohydrates","unverified","Starchy foods such as rice and potatoes taste slightly sweet when chewed because the enzyme amylase in saliva breaks tasteless starch into sugars, including glucose.","https://openstax.org/books/biology-2e/pages/3-2-carbohydrates","L77 card.chemistry.077.c1; L77 card.chemistry.077.c2; L80 card.chemistry.080.c3","L77 question.chemistry.077.q1","","","","","","corroborated","Wikipedia (Amylase) and an Exploratorium saltine activity: starchy foods like rice and potatoes taste sweet when chewed as amylase turns starch into sugar. (https://en.wikipedia.org/wiki/Amylase https://www.yumpu.com/en/document/view/19626055/saltines-saliva-and-the-starch-reaction-exploratorium)",""
"fact.chemistry.lifechem_enzyme_catalyst_protein","source.openstax_bio_enzymes","unverified","Enzymes are catalysts for the reactions of life: they speed reactions up by lowering the activation energy, the energy needed to get started, and almost all are proteins.","https://openstax.org/books/biology-2e/pages/6-5-enzymes","L77 card.chemistry.077.c2","L77 question.chemistry.077.q1","","","","","","corroborated","Britannica enzyme: enzymes are biological catalysts, nearly all proteins, that lower activation energy. (https://www.britannica.com/science/enzyme)","one-page"
"fact.chemistry.lifechem_enzyme_unchanged","source.openstax_bio_enzymes","unverified","An enzyme is left unchanged by the reaction it speeds up, so after releasing its products it can work again.","https://openstax.org/books/biology-2e/pages/6-5-enzymes","L77 card.chemistry.077.c2","L77 question.chemistry.077.q1","","","","","","corroborated","Britannica enzyme: catalysts, including enzymes, are not consumed and can act repeatedly. (https://www.britannica.com/science/enzyme)","one-page"
"fact.chemistry.lifechem_enzyme_active_site_specific","source.openstax_bio_enzymes","unverified","The molecule an enzyme acts on, its substrate, binds at the enzyme's active site; the close fit makes each enzyme specific to its substrates.","https://openstax.org/books/biology-2e/pages/6-5-enzymes","L77 card.chemistry.077.c3","L77 question.chemistry.077.q2; L78 question.chemistry.078.q3","","","","","","corroborated","Britannica enzyme: substrates bind at the active site, and enzymes are highly specific. (https://www.britannica.com/science/enzyme)","one-page"
"fact.chemistry.lifechem_lock_key_induced_fit","source.jmmca_tripathi_docking_2017","unverified","In 1894 Emil Fischer compared an enzyme and its substrate to a lock and key; in 1958 Daniel Koshland proposed induced fit, in which the active site reshapes as the substrate binds.","https://pmc.ncbi.nlm.nih.gov/articles/PMC5764188/","L77 card.chemistry.077.c3","L77 question.chemistry.077.q2; L78 question.chemistry.078.q3","","","","","","corroborated","Fischer proposed lock and key in 1894; Koshland proposed induced fit in 1958 (ScienceDirect topic overviews and Biology Online). (https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/induced-fit-model https://www.biologyonline.com/dictionary/lock-and-key-model)",""
"fact.chemistry.lifechem_lock_key_induced_fit","source.openstax_bio_enzymes","unverified","In 1894 Emil Fischer compared an enzyme and its substrate to a lock and key; in 1958 Daniel Koshland proposed induced fit, in which the active site reshapes as the substrate binds.","https://openstax.org/books/biology-2e/pages/6-5-enzymes","L77 card.chemistry.077.c3","L77 question.chemistry.077.q2; L78 question.chemistry.078.q3","","","","","","corroborated","Fischer proposed lock and key in 1894; Koshland proposed induced fit in 1958 (ScienceDirect topic overviews and Biology Online). (https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/induced-fit-model https://www.biologyonline.com/dictionary/lock-and-key-model)",""
"fact.chemistry.lifechem_enzyme_denature","source.openstax_bio_enzymes","unverified","High temperatures and extreme pH can denature enzymes, changing their shape so they stop working.","https://openstax.org/books/biology-2e/pages/6-5-enzymes","L77 card.chemistry.077.c4","L77 question.chemistry.077.q3","","","","","","corroborated","Britannica enzyme: high temperature and extreme pH denature enzymes and destroy activity. (https://www.britannica.com/science/enzyme)","one-page"
"fact.chemistry.lifechem_willow_bark_salicin","source.sciencehistory_aspirin","unverified","Chinese and Greek civilizations used willow bark as medicine more than 2,000 years ago; in 1828 Johann Büchner isolated a substance from willow that he named salicin.","https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/","L78 card.chemistry.078.c1; L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Smithsonian: Büchner isolated salicin from willow in 1828; Chinese and Greek use of willow bark over 2,000 years ago. (https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/ https://pharmaceutical-journal.com/article/infographics/a-history-of-aspirin)",""
"fact.chemistry.lifechem_willow_bark_salicin","source.smithsonian_aspirin_history","unverified","Chinese and Greek civilizations used willow bark as medicine more than 2,000 years ago; in 1828 Johann Büchner isolated a substance from willow that he named salicin.","https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/","L78 card.chemistry.078.c1; L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Smithsonian: Büchner isolated salicin from willow in 1828; Chinese and Greek use of willow bark over 2,000 years ago. (https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/ https://pharmaceutical-journal.com/article/infographics/a-history-of-aspirin)",""
"fact.chemistry.lifechem_salicylic_irritation","source.sciencehistory_aspirin","unverified","Salicylic acid, made from salicin, eased pain but often irritated the stomach.","https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/","L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Smithsonian: salicylic acid caused gastrointestinal irritation; McGill OSS aspirin history agrees. (https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/ https://www.mcgill.ca/oss/article/medical-history/forget-willow-bark-extract-go-aspirin)",""
"fact.chemistry.lifechem_salicylic_irritation","source.smithsonian_aspirin_history","unverified","Salicylic acid, made from salicin, eased pain but often irritated the stomach.","https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/","L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Smithsonian: salicylic acid caused gastrointestinal irritation; McGill OSS aspirin history agrees. (https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/ https://www.mcgill.ca/oss/article/medical-history/forget-willow-bark-extract-go-aspirin)",""
"fact.chemistry.lifechem_hoffmann_1897","source.sciencehistory_aspirin","unverified","At Bayer, Arthur Eichengrün set chemist Felix Hoffmann the task of making a better salicylic acid; in 1897 Hoffmann made acetylsalicylic acid, which irritated the stomach less.","https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/","L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Science History Institute: Eichengrün assigned Hoffmann the task; Smithsonian and Wikipedia: Hoffmann made acetylsalicylic acid in 1897, less irritating than salicylic acid. (https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/ https://en.wikipedia.org/wiki/History_of_aspirin)",""
"fact.chemistry.lifechem_hoffmann_1897","source.smithsonian_aspirin_history","unverified","At Bayer, Arthur Eichengrün set chemist Felix Hoffmann the task of making a better salicylic acid; in 1897 Hoffmann made acetylsalicylic acid, which irritated the stomach less.","https://www.smithsonianmag.com/smart-news/brief-history-aspirin-180964329/","L78 card.chemistry.078.c2","L78 question.chemistry.078.q1","","","","","","corroborated","Science History Institute: Eichengrün assigned Hoffmann the task; Smithsonian and Wikipedia: Hoffmann made acetylsalicylic acid in 1897, less irritating than salicylic acid. (https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/ https://en.wikipedia.org/wiki/History_of_aspirin)",""
"fact.chemistry.lifechem_vane_1971","source.sciencehistory_aspirin","unverified","Aspirin was sold for decades before anyone knew how it worked; in 1971 John Vane showed it blocks the body's making of prostaglandins, which are involved in pain, fever and inflammation, and he shared the 1982 Nobel Prize.","https://www.sciencehistory.org/stories/magazine/aspirin-turn-of-the-century-miracle-drug/","L78 card.chemistry.078.c3","","","","","","","corroborated","NobelPrize.org facts: in 1971 Vane showed acetylsalicylic acid works by inhibiting prostaglandin formation; he shared the 1982 prize. (https://www.nobelprize.org/prizes/medicine/1982/vane/facts/ https://news.vumc.org/lens/sir-john-vane-improbable-beginnings/)",""
"fact.chemistry.lifechem_vane_1971","source.britannica_john_vane","unverified","Aspirin was sold for decades before anyone knew how it worked; in 1971 John Vane showed it blocks the body's making of prostaglandins, which are involved in pain, fever and inflammation, and he shared the 1982 Nobel Prize.","https://www.britannica.com/biography/John-Vane","L78 card.chemistry.078.c3","","","","","","","corroborated","NobelPrize.org facts: in 1971 Vane showed acetylsalicylic acid works by inhibiting prostaglandin formation; he shared the 1982 prize. (https://www.nobelprize.org/prizes/medicine/1982/vane/facts/ https://news.vumc.org/lens/sir-john-vane-improbable-beginnings/)",""
"fact.chemistry.lifechem_hiv_protease_design","source.viruses_weber_hiv_protease_2009","unverified","Knowing the crystal structure of the HIV protease enzyme was critical for designing drugs that block it; the first entered clinical use in 1995, a great success of structure-based drug design.","https://pmc.ncbi.nlm.nih.gov/articles/PMC3185505/","L78 card.chemistry.078.c4","L78 question.chemistry.078.q3","","","","","","corroborated","Wlodawer and Vondrasek (Annu Rev Biophys 1998): HIV-1 protease inhibitors are a major success of structure-assisted drug design; saquinavir first approved (1995). (https://www.annualreviews.org/doi/10.1146/annurev.biophys.27.1.249 https://onlinelibrary.wiley.com/doi/10.1002/prot.21304)",""
"fact.chemistry.lifechem_clinical_trial_phases","source.fda_clinical_research","unverified","A new drug is tested in people in phases: Phase 1 (20 to 100 volunteers) studies safety and dosage; Phase 2 (up to several hundred people) and Phase 3 (300 to 3,000) test whether it works and watch for side effects.","https://www.fda.gov/patients/drug-development-process/step-3-clinical-research","L78 card.chemistry.078.c5","L78 question.chemistry.078.q2; L79 question.chemistry.079.q3","","","","","","corroborated","FDA Step 3 page read directly: Phase 1 20 to 100 volunteers, safety and dosage; Phase 2 up to several hundred; Phase 3 300 to 3,000. University of Cincinnati trial-phase guide agrees on Phase 1 safety and dose range in about 20 to 100 volunteers. (https://med.uc.edu/depart/psychiatry/research/clinical-research/crm/trial-phases-1-2-3-defined)","one-page"
"fact.chemistry.lifechem_paracelsus_quote","source.bcpt_grandjean_paracelsus_2016","unverified","Paracelsus (1493 to 1541), a German-Swiss physician, wrote: ""All things are poison and nothing is without poison. Solely the dose determines that a thing is not a poison.""","https://pmc.ncbi.nlm.nih.gov/articles/PMC4942381/","L79 card.chemistry.079.c1; L79 card.chemistry.079.c2","L79 question.chemistry.079.q1; L79 question.chemistry.079.q3; L80 question.chemistry.080.q5","","","","","","corroborated","Wikipedia and ChemCERT give the same dictum: 'All things are poison, and nothing is without poison; the dosage alone makes it so a thing is not a poison.' Britannica gives dates 1493 to 1541. (https://en.wikipedia.org/wiki/The_dose_makes_the_poison https://www.britannica.com/biography/Paracelsus)",""
"fact.chemistry.lifechem_paracelsus_quote","source.britannica_paracelsus","unverified","Paracelsus (1493 to 1541), a German-Swiss physician, wrote: ""All things are poison and nothing is without poison. Solely the dose determines that a thing is not a poison.""","https://www.britannica.com/biography/Paracelsus","L79 card.chemistry.079.c1; L79 card.chemistry.079.c2","L79 question.chemistry.079.q1; L79 question.chemistry.079.q3; L80 question.chemistry.080.q5","","","","","","corroborated","Wikipedia and ChemCERT give the same dictum: 'All things are poison, and nothing is without poison; the dosage alone makes it so a thing is not a poison.' Britannica gives dates 1493 to 1541. (https://en.wikipedia.org/wiki/The_dose_makes_the_poison https://www.britannica.com/biography/Paracelsus)",""
"fact.chemistry.lifechem_paracelsus_dose_concept","source.britannica_poison","unverified","Paracelsus introduced the concept of dose and studied poisons by experiment; the amount a person is exposed to is central to toxicology, the science of poisons.","https://www.britannica.com/science/poison-biochemistry","L79 card.chemistry.079.c2","L79 question.chemistry.079.q1; L79 question.chemistry.079.q3; L80 question.chemistry.080.q5","","","","","","corroborated","Grandjean (2016) and toxicology histories credit Paracelsus as founder of toxicology and the dose concept. (https://pmc.ncbi.nlm.nih.gov/articles/PMC4942381/ https://en.wikipedia.org/wiki/Toxicology)",""
"fact.chemistry.lifechem_paracelsus_dose_concept","source.bcpt_grandjean_paracelsus_2016","unverified","Paracelsus introduced the concept of dose and studied poisons by experiment; the amount a person is exposed to is central to toxicology, the science of poisons.","https://pmc.ncbi.nlm.nih.gov/articles/PMC4942381/","L79 card.chemistry.079.c2","L79 question.chemistry.079.q1; L79 question.chemistry.079.q3; L80 question.chemistry.080.q5","","","","","","corroborated","Grandjean (2016) and toxicology histories credit Paracelsus as founder of toxicology and the dose concept. (https://pmc.ncbi.nlm.nih.gov/articles/PMC4942381/ https://en.wikipedia.org/wiki/Toxicology)",""
"fact.chemistry.lifechem_water_poisonous_dose","source.britannica_poison","unverified","By the dose concept, even a substance as harmless as water is poisonous if too much of it is taken in.","https://www.britannica.com/science/poison-biochemistry","L79 card.chemistry.079.c1; L79 card.chemistry.079.c3","L80 question.chemistry.080.q5","","","","","","corroborated","Chemical Safety Facts and Wikipedia: any chemical, even water, can be toxic if too much is ingested. (https://www.chemicalsafetyfacts.org/health-and-safety/the-dose-makes-the-poison/ https://en.wikipedia.org/wiki/The_dose_makes_the_poison)",""
"fact.chemistry.lifechem_withering_foxglove_1785","source.britannica_william_withering","unverified","In 1785 William Withering published a study of foxglove showing that small, nontoxic doses of its leaf treated dropsy, the swelling that came with heart failure; he also described the signs of digitalis poisoning.","https://www.britannica.com/biography/William-Withering","L79 card.chemistry.079.c4","L79 question.chemistry.079.q2","","","","","","corroborated","PMC and UT Health library accounts: Withering's 1785 Account of the Foxglove treated dropsy of heart failure, stressed dose care and described toxicity. (https://pmc.ncbi.nlm.nih.gov/articles/PMC1809157/ https://library.uthscsa.edu/2015/01/william-withering-and-the-beginnings-of-modern-therapeutics/)",""
"fact.chemistry.lifechem_digitalis_still_used","source.britannica_william_withering","unverified","Drugs containing digitalis, foxglove's active compound, are still prescribed today.","https://www.britannica.com/biography/William-Withering","L79 card.chemistry.079.c4","L79 question.chemistry.079.q2","","","","","","corroborated","Cleveland Clinic Journal of Medicine and a PMC review: digoxin, from foxglove, is still used in some heart failure and atrial fibrillation patients. (https://www.ccjm.org/content/91/8/489 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11033962/)",""
"fact.chemistry.lifechem_plants_have_mitochondria","source.openstax_bioap_eukaryotic_cells","unverified","Plant cells have mitochondria as well as chloroplasts; plants use the sugars they make in cellular respiration, generating ATP in their mitochondria.","https://openstax.org/books/biology-ap-courses/pages/4-3-eukaryotic-cells","L80 card.chemistry.080.c1; L80 card.chemistry.080.c2","L80 question.chemistry.080.q1; L80 question.chemistry.080.q2","","","","","","corroborated","Oregon State Fundamentals of Cell Biology and plant-respiration sources: plants have mitochondria as well as chloroplasts and respire sugars for ATP. (https://open.oregonstate.education/cellbiology/chapter/mitochondria-and-chloroplasts/ https://www.pthorticulture.com/en-us/training-center/basics-of-plant-respiration)",""
"fact.chemistry.home_maillard_sugars_amino_acids","source.britannica_maillard_reaction","unverified","The Maillard reaction is a chemical reaction between sugars and the amino acids of proteins in heated food; it browns food and creates new flavors and aromas, as in bread crust, fried foods, seared meat and coffee.","https://www.britannica.com/science/Maillard-reaction","L81 card.chemistry.081.c1; L81 card.chemistry.081.c2; L90 card.chemistry.090.c4","L81 question.chemistry.081.q1; L90 question.chemistry.090.q3","","","","","","corroborated","Britannica and LibreTexts both describe heat-driven reactions of reducing sugars with amino groups of proteins/amino acids that brown meat, bread and coffee; NC State describes the same reaction producing the aroma and color of grilled steak. (https://cals.ncsu.edu/news/the-science-of-steak-on-the-grill/ https://www.masterclass.com/articles/maillard-reaction-explained https://chem.libretexts.org/Courses/UW-Whitewater/UWX_CH114:_Chemistry_in_the_Kitchen/05:_Macronutrients_-_Carbohydrates/5.05:_Sugars_and_Cooking)",""
"fact.chemistry.home_maillard_sugars_amino_acids","source.libretexts_sugars_cooking","unverified","The Maillard reaction is a chemical reaction between sugars and the amino acids of proteins in heated food; it browns food and creates new flavors and aromas, as in bread crust, fried foods, seared meat and coffee.","https://chem.libretexts.org/Courses/UW-Whitewater/UWX_CH114:_Chemistry_in_the_Kitchen/05:_Macronutrients_-_Carbohydrates/5.05:_Sugars_and_Cooking","L81 card.chemistry.081.c1; L81 card.chemistry.081.c2; L90 card.chemistry.090.c4","L81 question.chemistry.081.q1; L90 question.chemistry.090.q3","","","","","","corroborated","Britannica and LibreTexts both describe heat-driven reactions of reducing sugars with amino groups of proteins/amino acids that brown meat, bread and coffee; NC State describes the same reaction producing the aroma and color of grilled steak. (https://cals.ncsu.edu/news/the-science-of-steak-on-the-grill/ https://www.masterclass.com/articles/maillard-reaction-explained https://www.britannica.com/science/Maillard-reaction)",""
"fact.chemistry.home_maillard_named","source.britannica_maillard_reaction","unverified","The Maillard reaction is named after the French scientist Louis-Camille Maillard, who first described it.","https://www.britannica.com/science/Maillard-reaction","L81 card.chemistry.081.c2","L81 question.chemistry.081.q1; L90 question.chemistry.090.q3","","","","","","corroborated","C&EN and Wikipedia's biography of Louis Camille Maillard both credit the French chemist with first describing the reaction that bears his name. (https://cen.acs.org/articles/90/i40/Maillard-Reaction-Turns-100.html https://en.wikipedia.org/wiki/Louis_Camille_Maillard)",""
"fact.chemistry.home_maillard_needs_dry_surface","source.modernist_cuisine_maillard","unverified","While food is very wet, its surface cannot get hotter than the boiling point of water, so the Maillard reaction takes off only once the surface dries out.","https://modernistcuisine.com/mc/the-maillard-reaction/","L81 card.chemistry.081.c4","L81 question.chemistry.081.q2","","","","","","corroborated","Modernist Cuisine's 'Using the Maillard Reaction in Cooking' says a steak's surface will not exceed 100 °C until surface water evaporates; NC State calls surface dehydration the first step to getting the Maillard reaction going. (https://modernistcuisine.com/mc/using-the-maillard-reaction-in-cooking/ https://cals.ncsu.edu/news/the-science-of-steak-on-the-grill/)",""
"fact.chemistry.home_maillard_needs_dry_surface","source.ncsu_steak_science","unverified","While food is very wet, its surface cannot get hotter than the boiling point of water, so the Maillard reaction takes off only once the surface dries out.","https://cals.ncsu.edu/news/the-science-of-steak-on-the-grill/","L81 card.chemistry.081.c4","L81 question.chemistry.081.q2","","","","","","corroborated","Modernist Cuisine's 'Using the Maillard Reaction in Cooking' says a steak's surface will not exceed 100 °C until surface water evaporates; NC State calls surface dehydration the first step to getting the Maillard reaction going. (https://modernistcuisine.com/mc/using-the-maillard-reaction-in-cooking/ https://modernistcuisine.com/mc/the-maillard-reaction/)",""
"fact.chemistry.home_caramelization_sugar_alone","source.libretexts_sugars_cooking","unverified","Caramelization is the action of heat on sugar alone: at high temperatures sugar breaks down into new compounds with a brown color and new flavors, with no protein involved.","https://chem.libretexts.org/Courses/UW-Whitewater/UWX_CH114:_Chemistry_in_the_Kitchen/05:_Macronutrients_-_Carbohydrates/5.05:_Sugars_and_Cooking","L81 card.chemistry.081.c3","L81 question.chemistry.081.q3","","","","","","corroborated","LibreTexts' Chemistry of Cooking and cooking-science glossaries describe caramelization as pure sugar heated until it breaks down into new brown, flavorful compounds, unlike the Maillard reaction no protein involved. (https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/04:_Sugar/4.03:_The_Application_of_Sugar https://fond.kitchen/glossary/caramelization/)",""
"fact.chemistry.home_bread_yeast_co2_alcohol","source.libretexts_cooking_yeast_functions","unverified","Yeast in bread dough feeds on sugars and turns them into carbon dioxide gas and alcohol (ethanol), a process called fermentation; the gas makes the dough rise.","https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.03%3A_The_Functions_of_Yeast","L82 card.chemistry.082.c1; L82 card.chemistry.082.c2; L90 card.chemistry.090.c4","L82 question.chemistry.082.q1","","","","","","corroborated","American University's Food-Fueled and University at Buffalo describe yeast fermenting sugars into carbon dioxide and ethanol, the carbon dioxide causing dough to rise. (https://edspace.american.edu/foodfueled/issues/volume-2/bagels-and-chemistry-exploring-the-power-of-yeast/ https://arts-sciences.buffalo.edu/news-and-events/recent-news/2020/july/yeast.html https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/)",""
"fact.chemistry.home_bread_yeast_co2_alcohol","source.wsu_bread_oven","unverified","Yeast in bread dough feeds on sugars and turns them into carbon dioxide gas and alcohol (ethanol), a process called fermentation; the gas makes the dough rise.","https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/","L82 card.chemistry.082.c1; L82 card.chemistry.082.c2; L90 card.chemistry.090.c4","L82 question.chemistry.082.q1","","","","","","corroborated","American University's Food-Fueled and University at Buffalo describe yeast fermenting sugars into carbon dioxide and ethanol, the carbon dioxide causing dough to rise. (https://edspace.american.edu/foodfueled/issues/volume-2/bagels-and-chemistry-exploring-the-power-of-yeast/ https://arts-sciences.buffalo.edu/news-and-events/recent-news/2020/july/yeast.html https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.03%3A_The_Functions_of_Yeast)",""
"fact.chemistry.home_bread_gluten_traps_gas","source.wsu_bread_oven","unverified","Gluten, a stretchy protein network in wheat dough, traps the carbon dioxide bubbles, so the dough expands; the trapped gas leaves bread's airy holes.","https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/","L82 card.chemistry.082.c1; L82 card.chemistry.082.c3","L82 question.chemistry.082.q3","","","","","","corroborated","LibreTexts (Functions of Yeast) says conditioned gluten absorbs and holds the increasing gases; Exploratorium-style and university explainers describe gluten trapping gas bubbles. (https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.03%3A_The_Functions_of_Yeast https://www.123foodscience.com/cooking-science/yeast-leavening-science/ https://edspace.american.edu/foodfueled/issues/volume-2/bagels-and-chemistry-exploring-the-power-of-yeast/)",""
"fact.chemistry.home_bread_gluten_traps_gas","source.american_food_fueled_yeast","unverified","Gluten, a stretchy protein network in wheat dough, traps the carbon dioxide bubbles, so the dough expands; the trapped gas leaves bread's airy holes.","https://edspace.american.edu/foodfueled/issues/volume-2/bagels-and-chemistry-exploring-the-power-of-yeast/","L82 card.chemistry.082.c1; L82 card.chemistry.082.c3","L82 question.chemistry.082.q3","","","","","","corroborated","LibreTexts (Functions of Yeast) says conditioned gluten absorbs and holds the increasing gases; Exploratorium-style and university explainers describe gluten trapping gas bubbles. (https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.03%3A_The_Functions_of_Yeast https://www.123foodscience.com/cooking-science/yeast-leavening-science/ https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/)",""
"fact.chemistry.home_bread_oven_changes","source.wsu_bread_oven","unverified","In the oven, the trapped gas expands and the dough rises further, the heat kills the yeast, and most of the alcohol evaporates.","https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/","L82 card.chemistry.082.c4","","","","","","","corroborated","WSU says yeast cells die as the dough heats and trapped gas expands the dough; American University says ethanol evaporates in the oven; LibreTexts says heat destroys yeast cells. (https://news.wsu.edu/news/2026/05/13/dr-universe-explains-why-bread-rises-in-the-oven/ https://www.123foodscience.com/cooking-science/yeast-leavening-science/ https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.04%3A_Using_Yeast_in_Baking)",""
"fact.chemistry.home_bread_oven_changes","source.libretexts_cooking_using_yeast","unverified","In the oven, the trapped gas expands and the dough rises further, the heat kills the yeast, and most of the alcohol evaporates.","https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.04%3A_Using_Yeast_in_Baking","L82 card.chemistry.082.c4","","","","","","","corroborated","WSU says yeast cells die as the dough heats and trapped gas expands the dough; American University says ethanol evaporates in the oven; LibreTexts says heat destroys yeast cells. (https://news.wsu.edu/news/2026/05/13/dr-universe-explains-why-bread-rises-in-the-oven/ https://www.123foodscience.com/cooking-science/yeast-leavening-science/ https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/)",""
"fact.chemistry.home_bread_oven_changes","source.american_food_fueled_yeast","unverified","In the oven, the trapped gas expands and the dough rises further, the heat kills the yeast, and most of the alcohol evaporates.","https://edspace.american.edu/foodfueled/issues/volume-2/bagels-and-chemistry-exploring-the-power-of-yeast/","L82 card.chemistry.082.c4","","","","","","","corroborated","WSU says yeast cells die as the dough heats and trapped gas expands the dough; American University says ethanol evaporates in the oven; LibreTexts says heat destroys yeast cells. (https://news.wsu.edu/news/2026/05/13/dr-universe-explains-why-bread-rises-in-the-oven/ https://www.123foodscience.com/cooking-science/yeast-leavening-science/ https://askdruniverse.wsu.edu/2026/04/30/bread-expand-oven/)",""
"fact.chemistry.home_bread_baking_soda","source.libretexts_cooking_sodium_bicarbonate","unverified","Baking soda (sodium bicarbonate) releases carbon dioxide when it is moistened and heated, and releases much more gas when an acidic ingredient such as honey, molasses or cocoa is present.","https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.06%3A_Sodium_Bicarbonate","L82 card.chemistry.082.c5","L82 question.chemistry.082.q2","","","","","","corroborated","Wikipedia's sodium bicarbonate article says heat alone releases CO2 (from about 80 °C) but only half as much as reacting with an acid ingredient. (https://en.wikipedia.org/wiki/Sodium_bicarbonate)","one-page weak-pages"
"fact.chemistry.home_bread_baking_powder_own_acid","source.libretexts_cooking_baking_powder","unverified","Baking powder contains sodium bicarbonate together with one or more acids, which react to produce carbon dioxide when the batter is moistened and heated.","https://chem.libretexts.org/Bookshelves/Biological_Chemistry/Chemistry_of_Cooking_(Rodriguez-Velazquez)/05%3A_Leavening_Agents/5.05%3A_Baking_Powder","L82 card.chemistry.082.c5","L82 question.chemistry.082.q2","","","","","","corroborated","Wikipedia's baking powder article describes it as a mixture of a carbonate or bicarbonate and a weak acid that releases carbon dioxide in a wet batter. (https://en.wikipedia.org/wiki/Baking_powder)","one-page weak-pages"
"fact.chemistry.home_soap_water_alone_fails","source.libretexts_cleaning_with_soap","unverified","Water alone cannot remove grease or oil, because oil and water do not mix.","https://chem.libretexts.org/Courses/Honolulu_Community_College/CHEM_100:_Chemistry_and_Society/19:_Household_Chemicals/19.01:_Cleaning_with_Soap","L83 card.chemistry.083.c1","L83 question.chemistry.083.q3","","","","","","corroborated","Britannica's soap article and chemistry explainers note that oily dirt is not removed by water alone because nonpolar oil does not mix with polar water. (https://www.britannica.com/technology/soap https://www.biolinscientific.com/blog/how-soap-works)",""
